unit,word_id,word,current_cefr,current_issue,proposed_definition,candidate_source,source_reference,cambridge_review_url,oxford_review_url,automated_flags,review_status,approved,review_notes
shopping-mall,shopping-bag,Shopping Bag,B2,placeholder definition,"A bag made from plastic or durable paper, often with handles, carries purchased goods home from a shop.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=shopping_bag:noun:0,https://dictionary.cambridge.org/dictionary/english/shopping-bag,https://www.oxfordlearnersdictionaries.com/definition/english/shopping-bag,,review-wording-and-level,,
shopping-mall,wallet,Wallet,B1,placeholder definition,A pocket-size case for holding papers and paper money.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04555648-n,https://dictionary.cambridge.org/dictionary/english/wallet,https://www.oxfordlearnersdictionaries.com/definition/english/wallet,word-count-9-target-10-24,review-wording-and-level,,
shopping-mall,credit-card,Credit Card,B2,placeholder definition,"A plastic or metal payment card from a bank or other lender lets its holder buy goods and services with borrowed money up to a set limit, then repay the balance, usually with interest, an extra charge for borrowing.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=credit_card:noun:0,https://dictionary.cambridge.org/dictionary/english/credit-card,https://www.oxfordlearnersdictionaries.com/definition/english/credit-card,word-count-39-target-10-24,review-sense-wording-and-level,,
shopping-mall,receipt,Receipt,B1,placeholder definition,To report the receipt of.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-00894219-v,https://dictionary.cambridge.org/dictionary/english/receipt,https://www.oxfordlearnersdictionaries.com/definition/english/receipt,word-count-5-target-10-24; headword-leakage,review-wording-and-level,,
shopping-mall,sale-sign,Sale Sign,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/sale-sign,https://www.oxfordlearnersdictionaries.com/definition/english/sale-sign,missing-draft,needs-manual-definition,,
shopping-mall,mannequin,Mannequin,B1,placeholder definition,A woman who wears clothes to display fashions.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10310901-n,https://dictionary.cambridge.org/dictionary/english/mannequin,https://www.oxfordlearnersdictionaries.com/definition/english/mannequin,word-count-8-target-10-24,review-wording-and-level,,
shopping-mall,fitting-room,Fitting Room,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/fitting-room,https://www.oxfordlearnersdictionaries.com/definition/english/fitting-room,missing-draft,needs-manual-definition,,
shopping-mall,size-tag,Size Tag,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/size-tag,https://www.oxfordlearnersdictionaries.com/definition/english/size-tag,missing-draft,needs-manual-definition,,
shopping-mall,price-tag,Price Tag,B2,placeholder definition,A figurative price tag is the cost or result that comes with making a particular choice.,OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=price_tag:noun:1,https://dictionary.cambridge.org/dictionary/english/price-tag,https://www.oxfordlearnersdictionaries.com/definition/english/price-tag,headword-leakage,review-sense-wording-and-level,,
shopping-mall,cinema,Cinema,B1,placeholder definition,A medium that disseminates moving pictures.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-06273220-n,https://dictionary.cambridge.org/dictionary/english/cinema,https://www.oxfordlearnersdictionaries.com/definition/english/cinema,word-count-6-target-10-24,review-wording-and-level,,
shopping-mall,arcade,Arcade,B1,placeholder definition,A building filled with electronic games and machines.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/arcade,https://www.oxfordlearnersdictionaries.com/definition/english/arcade,word-count-8-target-10-24,review-reused-copy,,
shopping-mall,bowling-alley,Bowling Alley,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/bowling-alley,https://www.oxfordlearnersdictionaries.com/definition/english/bowling-alley,missing-draft,needs-manual-definition,,
shopping-mall,play-area,Play Area,B2,placeholder definition,"A designated space for children’s games and other leisure activities, usually outdoors but sometimes indoors, that provides equipment or is simply reserved for play.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=play_area:noun:0,https://dictionary.cambridge.org/dictionary/english/play-area,https://www.oxfordlearnersdictionaries.com/definition/english/play-area,word-count-25-target-10-24,review-wording-and-level,,
shopping-mall,carousel,Carousel,B1,placeholder definition,A ride with decorated seats that moves slowly around a centre.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/carousel,https://www.oxfordlearnersdictionaries.com/definition/english/carousel,,review-reused-copy,,
shopping-mall,photo-booth,Photo Booth,B2,placeholder definition,A small enclosed space where people take photographs.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/photo-booth,https://www.oxfordlearnersdictionaries.com/definition/english/photo-booth,word-count-8-target-10-24,review-reused-copy,,
shopping-mall,karaoke,Karaoke,B1,placeholder definition,Singing popular songs accompanied by a recording of an orchestra (usually in bars or nightclubs).,Open English WordNet 2024,https://en-word.net/view/synset/oewn-01257889-n,https://dictionary.cambridge.org/dictionary/english/karaoke,https://www.oxfordlearnersdictionaries.com/definition/english/karaoke,,review-wording-and-level,,
shopping-mall,trampoline-park,Trampoline Park,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/trampoline-park,https://www.oxfordlearnersdictionaries.com/definition/english/trampoline-park,missing-draft,needs-manual-definition,,
shopping-mall,mini-golf,Mini Golf,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/mini-golf,https://www.oxfordlearnersdictionaries.com/definition/english/mini-golf,missing-draft,needs-manual-definition,,
shopping-mall,climbing-wall,Climbing Wall,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/climbing-wall,https://www.oxfordlearnersdictionaries.com/definition/english/climbing-wall,missing-draft,needs-manual-definition,,
shopping-mall,shopper,Shopper,B1,placeholder definition,A commercial agent who shops at the competitor's store in order to compare their prices and merchandise with those of the store that employs them.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10612003-n,https://dictionary.cambridge.org/dictionary/english/shopper,https://www.oxfordlearnersdictionaries.com/definition/english/shopper,word-count-25-target-10-24,review-wording-and-level,,
shopping-mall,security-guard,Security Guard,B2,placeholder definition,A person who protects a building and its people.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/security-guard,https://www.oxfordlearnersdictionaries.com/definition/english/security-guard,word-count-9-target-10-24,review-reused-copy,,
shopping-mall,janitor,Janitor,B1,placeholder definition,A person who cleans and maintains a building.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/janitor,https://www.oxfordlearnersdictionaries.com/definition/english/janitor,word-count-8-target-10-24,review-reused-copy,,
shopping-mall,cashier,Cashier,B1,placeholder definition,To discard or do away with.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02432443-v,https://dictionary.cambridge.org/dictionary/english/cashier,https://www.oxfordlearnersdictionaries.com/definition/english/cashier,word-count-6-target-10-24,review-wording-and-level,,
shopping-mall,sales-clerk,Sales Clerk,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/sales-clerk,https://www.oxfordlearnersdictionaries.com/definition/english/sales-clerk,missing-draft,needs-manual-definition,,
shopping-mall,information-desk,Information Desk,C1,placeholder definition,"A staffed service point helps visitors in public or institutional buildings find their way, ask questions, and obtain general assistance.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=information_desk:noun:0,https://dictionary.cambridge.org/dictionary/english/information-desk,https://www.oxfordlearnersdictionaries.com/definition/english/information-desk,,review-wording-and-level,,
shopping-mall,gift-wrapping,Gift Wrapping,B2,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/gift-wrapping,https://www.oxfordlearnersdictionaries.com/definition/english/gift-wrapping,missing-draft,needs-manual-definition,,
shopping-mall,delivery-pickup,Delivery Pickup,C1,placeholder definition,,,,https://dictionary.cambridge.org/dictionary/english/delivery-pickup,https://www.oxfordlearnersdictionaries.com/definition/english/delivery-pickup,missing-draft,needs-manual-definition,,
shopping-mall,lost-and-found,Lost And Found,C1,placeholder definition,A place where lost objects and people are reported or collected.,reviewed-wordpix,,https://dictionary.cambridge.org/dictionary/english/lost-and-found,https://www.oxfordlearnersdictionaries.com/definition/english/lost-and-found,,review-reused-copy,,
shopping-mall,stroller,Stroller,B1,placeholder definition,A person who walks at a leisurely pace.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-10572663-n,https://dictionary.cambridge.org/dictionary/english/stroller,https://www.oxfordlearnersdictionaries.com/definition/english/stroller,word-count-8-target-10-24,review-wording-and-level,,
property-types,house,House,B2,placeholder definition,A social unit living together.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-08094856-n,https://dictionary.cambridge.org/dictionary/english/house,https://www.oxfordlearnersdictionaries.com/definition/english/house,word-count-5-target-10-24,review-wording-and-level,,
property-types,apartment,Apartment,B2,placeholder definition,A suite of rooms usually on one floor of an apartment house.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-02729230-n,https://dictionary.cambridge.org/dictionary/english/apartment,https://www.oxfordlearnersdictionaries.com/definition/english/apartment,headword-leakage,review-wording-and-level,,
property-types,condo,Condo,B2,placeholder definition,One of the dwelling units in a condominium.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03093036-n,https://dictionary.cambridge.org/dictionary/english/condo,https://www.oxfordlearnersdictionaries.com/definition/english/condo,word-count-8-target-10-24; headword-leakage,review-wording-and-level,,
property-types,townhouse,Townhouse,B2,placeholder definition,"A home designed for one family, attached to neighboring homes in a row by shared side walls and usually built on several floors.",OpenGloss v2.3,https://huggingface.co/datasets/mjbommar/opengloss-v2.3-definitions?row=townhouse:noun:0,https://dictionary.cambridge.org/dictionary/english/townhouse,https://www.oxfordlearnersdictionaries.com/definition/english/townhouse,,review-wording-and-level,,
property-types,villa,Villa,B2,placeholder definition,Detached or semidetached suburban house.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04542819-n,https://dictionary.cambridge.org/dictionary/english/villa,https://www.oxfordlearnersdictionaries.com/definition/english/villa,word-count-5-target-10-24,review-wording-and-level,,
property-types,studio,Studio,B2,placeholder definition,An apartment with a living space and a bathroom and a small kitchen.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-04351812-n,https://dictionary.cambridge.org/dictionary/english/studio,https://www.oxfordlearnersdictionaries.com/definition/english/studio,,review-wording-and-level,,
property-types,penthouse,Penthouse,B2,placeholder definition,An apartment located on the top floors of a building.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03918940-n,https://dictionary.cambridge.org/dictionary/english/penthouse,https://www.oxfordlearnersdictionaries.com/definition/english/penthouse,,review-wording-and-level,,
property-types,loft,Loft,B2,placeholder definition,Floor consisting of a large unpartitioned space over a factory or warehouse or other commercial space.,Open English WordNet 2024,https://en-word.net/view/synset/oewn-03691796-n,https://dictionary.cambridge.org/dictionary/english/loft,https://www.oxfordlearnersdictionaries.com/definition/english/loft,,review-wording-and-level,,
